-53.207530921	939.968320938	0.0
-53.0733947206	940.459470839	0.0
-52.939723914	940.948850722	0.0
-52.8065223136	941.436460587	0.0
-52.607589666	942.164671035	0.0
-52.4755515501	942.648008434	0.0
-52.2128676826	943.609556292	0.0
-51.8871001643	944.801817031	0.0
-51.5642013	945.983518689	0.0
-51.244140569	947.154783341	0.0
-51.0534591129	947.852476211	0.0
-50.6751326969	949.236692518	0.0
-50.487483924	949.923093884	0.0
-50.1769446774	951.059080214	0.0
-49.9919509331	951.735776992	0.0
-49.6858329228	952.855527967	0.0
-49.3824462339	953.965086076	0.0
-49.0817794253	955.064512342	0.0
-48.8431891847	955.936948868	0.0
-48.6063117433	956.803037738	0.0
-48.3711509152	957.662778947	0.0
-48.1376876276	958.516294569	0.0
-47.9637031003	959.152341934	0.0
-47.7906646169	959.78478822	0.0
-47.6185721806	960.413816542	0.0
-47.3905753539	961.2472516	0.0
-47.220676368	961.868223286	0.0
-46.9955863405	962.690855115	0.0
-46.8278502874	963.30383119	0.0
-46.5503463194	964.317930314	0.0
-46.2207107003	965.522337049	0.0
-45.9488028938	966.515745254	0.0
-45.6794166007	967.499937147	0.0
-45.412525123	968.474973768	0.0
-45.2008094243	969.248472303	0.0
-45.0430602474	969.824705213	0.0
-44.7821120675	970.777708144	0.0
-44.5236129203	971.721860979	0.0
-44.267543738	972.656980606	0.0
-44.0138930724	973.583250137	0.0
-43.8628615777	974.134763808	0.0
-43.613056128	975.046812148	0.0
-43.5138015199	975.950254528	0.0
-43.1205710821	976.844968886	0.0
-42.9746665401	977.377622695	0.0
-42.7814406803	978.08306703	0.0
-42.589691107	978.783018203	0.0
-42.3994178217	979.47747621	0.0
-42.3994178217	979.99474916	0.0
-42.0299834661	980.846433733	0.0
-41.8937529962	981.349180311	0.0
-41.7104567933	982.013853161	0.0
-41.528148596	982.675047013	0.0
-41.3506278438	983.336057755	0.0
-41.1714744021	983.997007462	0.0
-40.8992537908	984.981443497	0.0
-40.7650260373	985.470945449	0.0
-40.5410041254	986.281065075	0.0
-40.3168639579	987.08294496	0.0
-40.0550651006	988.037901015	0.0
-39.8411788385	988.814085098	0.0
-39.6322745735	989.568235487	0.0
-39.4315375742	990.299558731	0.0
-39.1996077934	991.144163223	0.0
-39.0136527471	991.820798966	0.0
-38.8343161989	992.474424451	0.0
-38.6276511604	993.236265276	0.0
-38.459167425	993.855283829	0.0
-38.2933310915	994.461423964	0.0
-38.0623778746	995.285276503	0.0
-37.869758552	995.973508926	0.0
-37.6860885075	996.651121231	0.0
-37.5375251223	997.209165664	0.0
-37.3849486746	997.757383436	0.0
-37.2055510919	998.404356096	0.0
-37.0344352172	999.04199037	0.0
-36.8724326544	999.667356583	0.0
-36.7565841134	1000.161131	0.0
-36.5631637023	1000.73016176	0.0
-36.4214019216	1001.22894105	0.0
-36.2703475393	1001.82391176	0.0
-36.0651015675	1002.59930238	0.0
-35.889739936	1003.18707094	0.0
-35.6803740903	1003.84094057	0.0
-35.5376471924	1004.38317689	0.0
-35.3658751885	1005.01067933	0.0
-35.1466445369	1005.80016908	0.0
-35.0050696781	1006.31469545	0.0
-34.8420066294	1006.90521058	0.0
-34.7043494621	1007.40270814	0.0
-34.5914382373	1008.0543805	0.0
-34.3702353888	1008.61352357	0.0
-34.2180365956	1009.16247377	0.0
-34.0474166317	1009.77886781	0.0
-33.9001616886	1010.3085309	0.0
-33.7351264394	1010.90289125	0.0
-33.5928229742	1011.41369447	0.0
-33.4135589042	1012.05804261	0.0
-33.2571639456	1012.61883363	0.0
-33.0843009407	1013.23742494	0.0
-32.9336814326	1013.77734193	0.0
-32.8216742919	1014.3745099	0.0
-32.6204986022	1014.898985	0.0
-32.4752311153	1015.41650209	0.0
-32.3317336483	1015.92773256	0.0
-32.1722907479	1016.49700746	0.0
-32.0135344911	1017.06060609	0.0
-31.8573264519	1017.61852846	0.0
-31.7710132051	1018.23229799	0.0
-31.5296229756	1018.7805768	0.0
-31.3933619909	1019.26458558	0.0
-31.2239684517	1019.86535463	0.0
-31.0390052234	1020.52105531	0.0
-30.8551635182	1021.17236147	0.0
-30.6889266429	1021.76049623	0.0
-30.4912051595	1022.46288881	0.0
-30.3271922525	1023.04607973	0.0
-30.1641654414	1023.62695131	0.0
-30.0018214626	1024.20654115	0.0
-29.8402194438	1024.78417787	0.0
-29.678850118	1025.36071595	0.0
-29.5189532677	1025.93603334	0.0
-29.3585032877	1026.51037416	0.0
-29.2155017306	1027.02709779	0.0
-29.0393905088	1027.65685854	0.0
-28.8638419563	1028.28649721	0.0
-28.6880416312	1028.91528139	0.0
-28.5280265256	1029.48583803	0.0
-28.3846988123	1029.9982892	0.0
-28.2084216523	1030.62316713	0.0
-28.0657214564	1031.13220033	0.0
-27.9230498715	1031.64074525	0.0
-27.763816779	1032.20348939	0.0
-27.6087703149	1032.76537904	0.0
-27.4689845478	1033.26830873	0.0
-27.2973441535	1033.87988099	0.0
-27.1273841303	1034.48644838	0.0
-26.9890651165	1034.98119935	0.0
-26.8550185601	1035.47448549	0.0
-26.6908683219	1036.07324037	0.0
-26.5548705499	1036.55822572	0.0
-26.3753604348	1037.20068178	0.0
-26.2269153048	1037.73278627	0.0
-26.0363063265	1038.4213849	0.0
-25.8891219551	1038.94787416	0.0
-25.727899497	1039.52465639	0.0
-25.5389537253	1040.20068178	0.0
-25.3944491785	1040.71789369	0.0
-25.2498607088	1041.23339662	0.0
-25.0920752929	1041.79943666	0.0
-24.949304525	1042.31298647	0.0
-24.7941073811	1042.8790265	0.0
-24.6376113343	1043.442381	0.0
-24.4673213405	1044.05663881	0.0
-24.3110503595	1044.62133607	0.0
-24.1699428009	1045.13574037	0.0
-24.0140704564	1045.70275697	0.0
-23.8716086798	1046.21923647	0.0
-23.7157535004	1046.78674135	0.0
-23.5595187587	1047.35424623	0.0
-23.4025687615	1047.92443666	0.0
-23.259382192	1048.44384584	0.0
-23.1022929601	1049.01745424	0.0
-22.9590758737	1049.53991517	0.0
-22.7999858305	1050.11511049	0.0
-22.6403350286	1050.69054994	0.0
-22.4818019316	1051.26855287	0.0
-22.2796744761	1052.00488099	0.0
-22.1191291257	1052.58349427	0.0
-21.9677390511	1053.10925111	0.0
-21.8107165736	1053.69567689	0.0
-21.7120761333	1054.27380189	0.0
-21.5553302213	1054.79492006	0.0
-21.3564624245	1055.40649232	0.0
-21.1534976409	1056.00866517	0.0
-21.0041770385	1056.50439271	0.0
-20.8976687842	1057.0319806	0.0
-20.7958278107	1057.55676088	0.0
-20.5807399197	1058.10546693	0.0
-20.3697261266	1058.60046205	0.0
-20.1960486826	1059.18664369	0.0
-20.0769977016	1059.68530092	0.0
-19.9007949276	1060.24389467	0.0
-19.7376250664	1060.81274232	0.0
-19.5737666531	1061.3922101	0.0
-19.4256038123	1062.03442201	0.0
-19.2990474151	1062.60412416	0.0
-19.1644839685	1063.16064271	0.0
-19.0257453377	1063.72375307	0.0
-18.8781718666	1064.34911928	0.0
-18.7542285365	1064.95739564	0.0
-18.6319846551	1065.45654115	0.0
-18.4867972772	1065.9559308	0.0
-18.3295630864	1066.5061017	0.0
-18.2157611298	1067.11828432	0.0
-18.034572547	1067.66174135	0.0
-17.8881225037	1068.25012025	0.0
-17.718479101	1068.82995424	0.0
-17.5477179937	1069.41638002	0.0
-17.4181537073	1069.99389467	0.0
-17.2130088247	1070.65563783	0.0
-17.0767135076	1071.14159975	0.0
-16.900560325	1071.761839	0.0
-16.8258189613	1072.4304181	0.0
-16.6457404551	1072.9057599	0.0
-16.4625682289	1073.50024232	0.0
-16.3255595608	1074.06567201	0.0
-16.1819018777	1074.59350404	0.0
-16.0712203426	1075.1434308	0.0
-15.9519090106	1075.64758119	0.0
-15.8175496514	1076.16906557	0.0
-15.7057351524	1076.72680482	0.0
-15.5480317528	1077.26428041	0.0
-15.3921880175	1077.77807435	0.0
-15.2414903101	1078.27978334	0.0
-15.1007718481	1078.80224428	0.0
-14.9843654076	1079.29589662	0.0
-14.8802337103	1079.78942689	0.0
-14.6952704829	1080.30407533	0.0
-14.5262908381	1080.82165345	0.0
-14.3472070144	1081.3519269	0.0
-14.2212619223	1081.87853822	0.0
-14.0990809855	1082.38097963	0.0
-13.9701604298	1082.99658022	0.0
-13.8271874834	1083.49023256	0.0
-13.6947554984	1083.97241029	0.0
-13.5481824334	1084.66393861	0.0
-13.3917598184	1085.27319154	0.0
-13.2598113473	1085.76855287	0.0
-13.0992783948	1086.37646303	0.0
-12.9682197018	1086.87560853	0.0
-12.8338698788	1087.37060366	0.0
-12.6781758713	1087.9703351	0.0
-12.5486545002	1088.45788392	0.0
-12.4195651449	1088.94396791	0.0
-12.2906007222	1089.42956361	0.0
-12.1410321646	1089.97302064	0.0
-12.0069007332	1090.46557436	0.0
-11.877912467	1090.96069154	0.0
-11.7192916326	1091.56139955	0.0
-11.5897082729	1092.05126772	0.0
-11.4432591849	1092.58910951	0.0
-11.2831363128	1093.18066225	0.0
-11.1557692937	1093.66503725	0.0
-10.9846858426	1094.31347475	0.0
-10.8555564335	1094.80077943	0.0
-10.7120189124	1095.34496889	0.0
-10.5836562556	1095.8354474	0.0
-10.4551772513	1096.32678041	0.0
-10.2984761639	1096.92724427	0.0
-10.1404895235	1097.52453431	0.0
-9.98402876087	1098.12109194	0.0
-9.85677332192	1098.60912904	0.0
-9.72993177595	1099.09741029	0.0
-9.60284322925	1099.58434877	0.0
-9.4597701474	1100.12292299	0.0
-9.30544656893	1100.7116681	0.0
-9.13724035473	1101.3498517	0.0
-8.98111814808	1101.93334779	0.0
-8.84115499776	1102.4658185	0.0
-8.65738577076	1103.15881166	0.0
-8.50318426365	1103.74340638	0.0
-8.36144346517	1104.27197084	0.0
-8.21826738556	1104.79809389	0.0
-8.05349439901	1105.42529115	0.0
-7.91534942912	1105.94714174	0.0
-7.76320356474	1106.52087221	0.0
-7.5694503244	1107.24963197	0.0
-7.41518396587	1107.82299623	0.0
-7.27801412897	1108.34387025	0.0
-7.12671322119	1108.91259584	0.0
-6.97785753553	1109.47717104	0.0
-6.84301609301	1109.98547182	0.0
-6.68935484166	1110.53979311	0.0
-6.55118126096	1111.03954897	0.0
-6.38977236074	1111.63305482	0.0
-6.23869365937	1112.22680482	0.0
-6.09302276833	1112.77477846	0.0
-5.95768923097	1113.27221498	0.0
-5.81351608603	1113.81774721	0.0
-5.6816725175	1114.31115541	0.0
-5.52808565291	1114.89452943	0.0
-5.36632532399	1115.51952943	0.0
-5.22938484303	1116.05187807	0.0
-5.0826773101	1116.63757143	0.0
-4.95525497739	1117.12743959	0.0
-4.82198852714	1117.62072572	0.0
-4.68182367593	1118.16125306	0.0
-4.55169195501	1118.6557599	0.0
-4.44798893138	1119.20007143	0.0
-4.27857441059	1119.69543275	0.0
-4.13222498161	1120.23730287	0.0
-3.94973654061	1120.93493471	0.0
-3.8177904535	1121.43298158	0.0
-3.69883269636	1121.98522767	0.0
-3.52527040651	1122.5406476	0.0
-3.39055866376	1123.04907045	0.0
-3.24217003951	1123.6109601	0.0
-3.09342283511	1124.17541322	0.0
-2.94394034654	1124.7416974	0.0
-2.80803794047	1125.25756654	0.0
-2.65686935646	1125.82702455	0.0
-2.47858614248	1126.50366029	0.0
-2.32700056303	1127.07848939	0.0
-2.15999812295	1127.70519838	0.0
-1.99435228657	1128.33337221	0.0
-1.85668391438	1128.85790834	0.0
-1.69188100664	1129.4884015	0.0
-1.55191249168	1130.01452455	0.0
-1.41298705869	1130.54150209	0.0
-1.27463645133	1131.06847963	0.0
-1.1098426028	1131.70031557	0.0
-0.957272951782	1132.27856264	0.0
-0.804393832397	1132.85571107	0.0
-0.63798779808	1133.48461732	0.0
-0.499402229732	1134.00829896	0.0
-0.360532676277	1134.5319806	0.0
-0.194172745512	1135.16125307	0.0
-0.056401228474	1135.68652162	0.0
0.0959700590465	1136.26354799	0.0
0.274289633089	1136.9448224	0.0
0.423685516929	1137.51659974	0.0
0.587449844461	1138.14172182	0.0
0.723103936412	1138.66283998	0.0
0.860173279594	1139.18530092	0.0
1.00988846557	1139.76110658	0.0
1.15880935959	1140.33569154	0.0
1.30850463692	1140.90746889	0.0
1.44417029253	1141.42651185	0.0
1.59431343706	1141.99560365	0.0
1.70383721142	1142.56396303	0.0
1.8927782143	1143.13195619	0.0
2.02773862705	1143.64660463	0.0
2.17616873496	1144.21081361	0.0
2.32430701895	1144.77526673	0.0
2.47545867792	1145.34130678	0.0
2.62521701603	1145.90868959	0.0
2.80185108935	1146.58068666	0.0
2.93869333999	1147.09753236	0.0
3.07548385375	1147.61144838	0.0
3.25355129869	1148.27795229	0.0
3.41553073603	1148.89489565	0.0
3.57799607114	1149.51354799	0.0
3.71649080014	1150.03100404	0.0
3.86846810038	1150.60265932	0.0
4.0196900919	1151.17309389	0.0
4.17016750021	1151.74401674	0.0
4.31975322537	1152.31396303	0.0
4.45579152915	1152.83154115	0.0
4.59152704035	1153.34765443	0.0
4.72504907352	1153.86193666	0.0
4.89882283943	1154.52685365	0.0
5.07092004473	1155.18054017	0.0
5.18506818597	1155.72753725	0.0
5.34729867644	1156.27038392	0.0
5.48065906228	1156.81237611	0.0
5.62264209561	1157.35156068	0.0
5.75095611421	1157.83862123	0.0
5.88797431713	1158.36767396	0.0
6.02284818405	1158.88781557	0.0
6.1734953472	1159.4916974	0.0
6.32962518436	1160.08447084	0.0
6.46034007909	1160.58459291	0.0
6.59340291738	1161.083006	0.0
6.72486596875	1161.5788556	0.0
6.85586410284	1162.07214174	0.0
6.98348003248	1162.56286439	0.0
7.13402562967	1163.13903627	0.0
7.26063447812	1163.62316713	0.0
7.40986257303	1164.19408998	0.0
7.5492611471	1164.71911439	0.0
7.69869523781	1165.28686342	0.0
7.83527427522	1165.81091127	0.0
7.98275285464	1166.37963686	0.0
8.119185502	1166.90539369	0.0
8.25880246976	1167.42822084	0.0
8.39694600733	1167.94921694	0.0
8.54560952925	1168.51159487	0.0
8.69620710256	1169.07482729	0.0
8.82669645158	1169.59423647	0.0
8.97417169384	1170.10912904	0.0
9.1300545283	1170.72192201	0.0
9.27958970779	1171.28564271	0.0
9.43135648483	1171.84802064	0.0
9.56507878972	1172.37414369	0.0
9.72571092291	1172.94116029	0.0
9.87195592577	1173.5061017	0.0
10.0121384207	1174.03051576	0.0
10.1660719472	1174.59911928	0.0
10.3089314049	1175.12585267	0.0
10.441437776	1175.61096009	0.0
10.599632319	1176.18932924	0.0
10.7498140879	1176.72924623	0.0
10.881833131	1177.22497377	0.0
11.0085163665	1177.730589	0.0
11.1435337611	1178.22888002	0.0
11.3048163013	1178.81786928	0.0
11.4427443107	1179.31786928	0.0
11.5752754756	1179.82580385	0.0
11.718155915	1180.3843976	0.0
11.8484898174	1180.89745912	0.0
12.0129767021	1181.50890932	0.0
12.1758270805	1182.121214	0.0
12.309940393	1182.63879213	0.0
12.4588232581	1183.20409975	0.0
12.5957985477	1183.72509584	0.0
12.7333479487	1184.24877748	0.0
12.8736076904	1184.77685365	0.0
13.0104952399	1185.30712709	0.0
13.148707444	1185.83569154	0.0
13.3370075764	1186.55700502	0.0
13.4745541168	1187.0866681	0.0
13.6009417124	1187.57055483	0.0
13.7407732568	1188.10925111	0.0
13.8771429615	1188.6031476	0.0
14.055975015	1189.24938783	0.0
14.210154589	1189.79699525	0.0
14.3720951626	1190.43554506	0.0
14.5122976851	1190.97472962	0.0
14.6446648185	1191.46117982	0.0
14.7976093846	1192.04858217	0.0
14.957684572	1192.59814272	0.0
15.0980501716	1193.15795717	0.0
15.23118883	1193.66345033	0.0
15.3622446603	1194.168089	0.0
15.5146122531	1194.77331361	0.0
15.6499128889	1195.26806459	0.0
15.7961922232	1195.82006654	0.0
15.955055291	1196.42150697	0.0
16.096862847	1196.97057924	0.0
16.2259140556	1197.47021303	0.0
16.3729782663	1198.02136049	0.0
16.5063458047	1198.52319154	0.0
16.6506748747	1199.07897767	0.0
16.7917576385	1199.63732729	0.0
16.9207821434	1200.14135561	0.0
17.0677452638	1200.69262514	0.0
17.2133999431	1201.24511537	0.0
17.3580647054	1201.80016908	0.0
17.4781132292	1202.35339174	0.0
17.6642113291	1202.95629701	0.0
17.7712841582	1203.50781068	0.0
17.9439602452	1204.00964174	0.0
18.1068039486	1204.61266908	0.0
18.2670536582	1205.21630678	0.0
18.3904438574	1205.7260724	0.0
18.5295830333	1206.28503236	0.0
18.7026844567	1206.94885072	0.0
18.8746414731	1207.54687318	0.0
18.9988499231	1208.03906068	0.0
19.1397305094	1208.52013978	0.0
19.2606258945	1209.01989564	0.0
19.3905087078	1209.51000795	0.0
19.5482979369	1210.05041322	0.0
19.7097130364	1210.64831361	0.0
19.868581826	1211.1356183	0.0
20.0104332518	1211.66137514	0.0
20.1672955104	1212.23400697	0.0
20.3228989205	1212.75915346	0.0
20.4767456601	1213.28368959	0.0
20.6492786951	1213.89953432	0.0
20.8234539586	1214.51476869	0.0
20.9779911581	1215.16906557	0.0
21.1383629401	1215.72094545	0.0
21.2765045722	1216.2326642	0.0
21.3908844545	1216.74413881	0.0
21.5497551516	1217.24938783	0.0
21.6937656964	1217.86364565	0.0
21.8045731132	1218.36254701	0.0
21.9686852064	1218.90759096	0.0
22.1104069307	1219.4448224	0.0
22.2513294765	1219.98303041	0.0
22.4188576298	1220.60632143	0.0
22.5494080146	1221.09521303	0.0
22.7044296822	1221.67358217	0.0
22.8460140771	1222.20959291	0.0
22.9653931214	1222.79028139	0.0
23.1446953379	1223.32958803	0.0
23.2773991174	1223.82604799	0.0
23.4240971158	1224.37060365	0.0
23.5696697792	1224.9189435	0.0
23.7044163297	1225.42687807	0.0
23.8402710521	1225.93969545	0.0
23.9771137781	1226.45654115	0.0
24.116437968	1226.97558412	0.0
24.2557755074	1227.49877748	0.0
24.4092903679	1228.07409486	0.0
24.5506001062	1228.60571107	0.0
24.6759911137	1229.09167299	0.0
24.8103428431	1229.57909975	0.0
24.9537678316	1230.12158021	0.0
25.1165485923	1230.71606264	0.0
25.2461510257	1231.21618471	0.0
25.3759232126	1231.71874818	0.0
25.5148163387	1232.22057924	0.0
25.6876392904	1232.87682924	0.0
25.8537540996	1233.48290834	0.0
25.9993992391	1234.04113588	0.0
26.1376610358	1234.55224428	0.0
26.302848871	1235.16784486	0.0
26.4407406396	1235.68676576	0.0
26.5934467877	1236.25671205	0.0
26.7176895702	1236.86230287	0.0
26.8080692833	1237.3778058	0.0
27.0097485148	1237.902464	0.0
27.2104092186	1238.63244447	0.0
27.3450718468	1239.15685853	0.0
27.4023972108	1239.67516908	0.0
27.62736326	1240.26159486	0.0
27.7448483056	1240.84472474	0.0
27.9490871971	1241.42907533	0.0
28.09531408	1241.95971498	0.0
28.2829933719	1242.65405092	0.0
28.4266205395	1243.18932924	0.0
28.5894108365	1243.78149232	0.0
28.7761459903	1244.48242006	0.0
28.907209451	1244.96667299	0.0
29.0653114868	1245.56017885	0.0
29.2106724344	1246.10131654	0.0
29.403808648	1246.80517396	0.0
29.5515137264	1247.35168275	0.0
29.6972141805	1247.89843568	0.0
29.8279324128	1248.39098939	0.0
29.9613590795	1248.88085756	0.0
30.1092663359	1249.42431459	0.0
30.268833215	1250.0262433	0.0
30.3721561988	1250.52209291	0.0
30.5479660578	1251.07385072	0.0
30.7076187679	1251.67883119	0.0
30.8617268159	1252.27746401	0.0
